"","Year","Month","Day","Date","dailywtmp","Station"
"2392",2017,7,19,2017-07-19,25.8397916666667,"Beaufort"
"2393",2017,7,20,2017-07-20,26.5707112970711,"Beaufort"
"2394",2017,7,21,2017-07-21,26.91875,"Beaufort"
"2395",2017,7,22,2017-07-22,26.8045833333333,"Beaufort"
"2396",2017,7,23,2017-07-23,26.4445833333333,"Beaufort"
"2397",2017,7,24,2017-07-24,26.5275,"Beaufort"
"2398",2017,7,25,2017-07-25,26.7558333333333,"Beaufort"
"2399",2017,7,26,2017-07-26,26.765,"Beaufort"
"2400",2017,7,27,2017-07-27,26.5408333333333,"Beaufort"
"2401",2017,7,28,2017-07-28,26.7852083333333,"Beaufort"
"2402",2017,7,29,2017-07-29,26.5275,"Beaufort"
"2403",2017,7,30,2017-07-30,25.3929166666667,"Beaufort"
"2404",2017,7,31,2017-07-31,24.3722916666667,"Beaufort"
"2405",2017,8,1,2017-08-01,23.9508333333333,"Beaufort"
"2406",2017,8,2,2017-08-02,24.3966666666667,"Beaufort"
"2407",2017,8,3,2017-08-03,24.9716666666667,"Beaufort"
"2408",2017,8,4,2017-08-04,25.2341666666667,"Beaufort"
"2409",2017,8,5,2017-08-05,25.1220833333333,"Beaufort"
"2410",2017,8,6,2017-08-06,25.4633333333333,"Beaufort"
"2411",2017,8,7,2017-08-07,25.97875,"Beaufort"
"2412",2017,8,8,2017-08-08,25.5866666666667,"Beaufort"
"2413",2017,8,9,2017-08-09,24.59,"Beaufort"
"2414",2017,8,10,2017-08-10,24.2556962025316,"Beaufort"
"2415",2017,8,11,2017-08-11,25.1483050847458,"Beaufort"
"2416",2017,8,12,2017-08-12,25.59625,"Beaufort"
"2417",2017,8,13,2017-08-13,25.8491666666667,"Beaufort"
"2418",2017,8,14,2017-08-14,26.6808333333333,"Beaufort"
"2419",2017,8,15,2017-08-15,27.2975,"Beaufort"
"2420",2017,8,16,2017-08-16,27.71125,"Beaufort"
"2421",2017,8,17,2017-08-17,27.6391666666667,"Beaufort"
"2422",2017,8,18,2017-08-18,27.7414583333333,"Beaufort"
"2423",2017,8,19,2017-08-19,27.8520833333333,"Beaufort"
"2424",2017,8,20,2017-08-20,27.5354166666667,"Beaufort"
"2425",2017,8,21,2017-08-21,27.24,"Beaufort"
"2426",2017,8,22,2017-08-22,27.3225,"Beaufort"
"2427",2017,8,23,2017-08-23,27.3129166666667,"Beaufort"
"2428",2017,8,24,2017-08-24,26.965,"Beaufort"
"2429",2017,8,25,2017-08-25,26.3045833333333,"Beaufort"
"2430",2017,8,26,2017-08-26,26.1941666666667,"Beaufort"
"2431",2017,8,27,2017-08-27,25.5375,"Beaufort"
"2432",2017,8,28,2017-08-28,24.5125,"Beaufort"
"2433",2017,8,29,2017-08-29,23.9012552301255,"Beaufort"
"2434",2017,8,30,2017-08-30,23.835,"Beaufort"
"2435",2017,8,31,2017-08-31,24.1925,"Beaufort"
"2436",2017,9,1,2017-09-01,24.78875,"Beaufort"
"2437",2017,9,2,2017-09-02,25.0258333333333,"Beaufort"
"2438",2017,9,3,2017-09-03,24.915625,"Beaufort"
"2439",2017,9,4,2017-09-04,25.1033333333333,"Beaufort"
"2440",2017,9,5,2017-09-05,25.2816666666667,"Beaufort"
"2441",2017,9,6,2017-09-06,25.2,"Beaufort"
"2442",2017,9,7,2017-09-07,24.3041666666667,"Beaufort"
"2443",2017,9,8,2017-09-08,23.9933333333333,"Beaufort"
"2444",2017,9,9,2017-09-09,23.415,"Beaufort"
"2445",2017,9,10,2017-09-10,21.92375,"Beaufort"
"2446",2017,9,11,2017-09-11,20.7366666666667,"Beaufort"
"2447",2017,9,12,2017-09-12,20.3475,"Beaufort"
"2448",2017,9,13,2017-09-13,21.3633333333333,"Beaufort"
"2449",2017,9,14,2017-09-14,22.6758333333333,"Beaufort"
"2450",2017,9,15,2017-09-15,23.489375,"Beaufort"
"2451",2017,9,16,2017-09-16,24.0695833333333,"Beaufort"
"2452",2017,9,17,2017-09-17,24.0408333333333,"Beaufort"
"2453",2017,9,18,2017-09-18,23.71125,"Beaufort"
"2454",2017,9,19,2017-09-19,23.4620833333333,"Beaufort"
"2455",2017,9,20,2017-09-20,23.5241666666667,"Beaufort"
"2456",2017,9,21,2017-09-21,24.1720833333333,"Beaufort"
"2457",2017,9,22,2017-09-22,24.715,"Beaufort"
"2458",2017,9,23,2017-09-23,25.07,"Beaufort"
"2459",2017,9,24,2017-09-24,24.89125,"Beaufort"
"2460",2017,9,25,2017-09-25,24.2025,"Beaufort"
"2461",2017,9,26,2017-09-26,23.5508333333333,"Beaufort"
"2462",2017,9,27,2017-09-27,23.505,"Beaufort"
"2463",2017,9,28,2017-09-28,23.6733333333333,"Beaufort"
"2464",2017,9,29,2017-09-29,24.0686192468619,"Beaufort"
"2465",2017,9,30,2017-09-30,22.9270833333333,"Beaufort"
"2466",2017,10,1,2017-10-01,21.4975,"Beaufort"
"2467",2017,10,2,2017-10-02,20.4808333333333,"Beaufort"
"2468",2017,10,3,2017-10-03,20.196875,"Beaufort"
"2469",2017,10,4,2017-10-04,20.3304166666667,"Beaufort"
"2470",2017,10,5,2017-10-05,20.8554166666667,"Beaufort"
"2471",2017,10,6,2017-10-06,21.5134453781513,"Beaufort"
"2472",2017,10,7,2017-10-07,22.4358333333333,"Beaufort"
"2473",2017,10,8,2017-10-08,23.1754166666667,"Beaufort"
"2474",2017,10,9,2017-10-09,23.7873949579832,"Beaufort"
"2475",2017,10,10,2017-10-10,24.1858333333333,"Beaufort"
"2476",2017,10,11,2017-10-11,24.2629166666667,"Beaufort"
"2477",2017,10,12,2017-10-12,24.24125,"Beaufort"
"2478",2017,10,13,2017-10-13,23.635625,"Beaufort"
"2479",2017,10,14,2017-10-14,22.5245833333333,"Beaufort"
"2480",2017,10,15,2017-10-15,22.1420833333333,"Beaufort"
"2481",2017,10,16,2017-10-16,22.8509302325581,"Beaufort"
"2482",2017,10,17,2017-10-17,22.73875,"Beaufort"
"2483",2017,10,18,2017-10-18,20.6410416666667,"Beaufort"
"2484",2017,10,19,2017-10-19,20.6138075313808,"Beaufort"
"2485",2017,10,20,2017-10-20,21.455,"Beaufort"
"2486",2017,10,21,2017-10-21,22.06,"Beaufort"
"2487",2017,10,22,2017-10-22,22.3870833333333,"Beaufort"
"2488",2017,10,23,2017-10-23,22.7083333333333,"Beaufort"
"2489",2017,10,24,2017-10-24,23.1604166666667,"Beaufort"
"2490",2017,10,25,2017-10-25,23.0504166666667,"Beaufort"
"2491",2017,10,26,2017-10-26,21.6008333333333,"Beaufort"
"2492",2017,10,27,2017-10-27,20.5633333333333,"Beaufort"
"2493",2017,10,28,2017-10-28,20.3366666666667,"Beaufort"
"2494",2017,10,29,2017-10-29,20.8991666666667,"Beaufort"
"2495",2017,10,30,2017-10-30,19.2210416666667,"Beaufort"
"2496",2017,10,31,2017-10-31,18.0383333333333,"Beaufort"
"2497",2017,11,1,2017-11-01,18.1870833333333,"Beaufort"
"2498",2017,11,2,2017-11-02,19.18,"Beaufort"
"2499",2017,11,3,2017-11-03,20.000625,"Beaufort"
"2500",2017,11,4,2017-11-04,20.6470833333333,"Beaufort"
"2501",2017,11,5,2017-11-05,20.8395833333333,"Beaufort"
"2502",2017,11,6,2017-11-06,21.30375,"Beaufort"
"2503",2017,11,7,2017-11-07,21.6476793248945,"Beaufort"
"2504",2017,11,8,2017-11-08,21.2729787234043,"Beaufort"
"2505",2017,11,9,2017-11-09,19.4895833333333,"Beaufort"
"2506",2017,11,10,2017-11-10,18.8875,"Beaufort"
"2507",2017,11,11,2017-11-11,16.6966666666667,"Beaufort"
"2508",2017,11,12,2017-11-12,14.6625,"Beaufort"
"2509",2017,11,13,2017-11-13,14.9833333333333,"Beaufort"
"2510",2017,11,14,2017-11-14,14.8418410041841,"Beaufort"
"2511",2017,11,15,2017-11-15,14.26875,"Beaufort"
"2512",2017,11,16,2017-11-16,14.7595833333333,"Beaufort"
"2513",2017,11,17,2017-11-17,15.03625,"Beaufort"
"2514",2017,11,18,2017-11-18,14.7866666666667,"Beaufort"
"2515",2017,11,19,2017-11-19,15.83625,"Beaufort"
"2516",2017,11,20,2017-11-20,15.3552083333333,"Beaufort"
"2517",2017,11,21,2017-11-21,14.8879166666667,"Beaufort"
"2518",2017,11,22,2017-11-22,15.40875,"Beaufort"
"2519",2017,11,23,2017-11-23,15.4129166666667,"Beaufort"
"2520",2017,11,24,2017-11-24,14.4416666666667,"Beaufort"
"2521",2017,11,25,2017-11-25,13.8779166666667,"Beaufort"
"2522",2017,11,26,2017-11-26,14.4404166666667,"Beaufort"
"2523",2017,11,27,2017-11-27,14.6283333333333,"Beaufort"
"2524",2017,11,28,2017-11-28,14.49125,"Beaufort"
"2525",2017,11,29,2017-11-29,14.74375,"Beaufort"
"2526",2017,11,30,2017-11-30,15.2347280334728,"Beaufort"
"2527",2017,12,1,2017-12-01,15.5720833333333,"Beaufort"
"2528",2017,12,2,2017-12-02,15.2275,"Beaufort"
"2529",2017,12,3,2017-12-03,14.881589958159,"Beaufort"
"2530",2017,12,4,2017-12-04,14.9016736401674,"Beaufort"
"2531",2017,12,5,2017-12-05,15.1320833333333,"Beaufort"
"2532",2017,12,6,2017-12-06,15.6794979079498,"Beaufort"
"2533",2017,12,7,2017-12-07,15.2829166666667,"Beaufort"
"2534",2017,12,8,2017-12-08,14.0330543933054,"Beaufort"
"2535",2017,12,9,2017-12-09,12.3583333333333,"Beaufort"
"2536",2017,12,10,2017-12-10,10.8004166666667,"Beaufort"
"2537",2017,12,11,2017-12-11,10.4835416666667,"Beaufort"
"2538",2017,12,12,2017-12-12,11.1254166666667,"Beaufort"
"2539",2017,12,13,2017-12-13,10.6275,"Beaufort"
"2540",2017,12,14,2017-12-14,10.3235169491525,"Beaufort"
"2541",2017,12,15,2017-12-15,10.305,"Beaufort"
"2542",2017,12,16,2017-12-16,10.0902127659574,"Beaufort"
"2543",2017,12,17,2017-12-17,9.81104166666667,"Beaufort"
"2544",2017,12,18,2017-12-18,10.4095833333333,"Beaufort"
"2545",2017,12,19,2017-12-19,11.3275,"Beaufort"
"2546",2017,12,20,2017-12-20,12.1891666666667,"Beaufort"
"2547",2017,12,21,2017-12-21,12.22625,"Beaufort"
"2548",2017,12,22,2017-12-22,11.9616666666667,"Beaufort"
"2549",2017,12,23,2017-12-23,12.1845833333333,"Beaufort"
"2550",2017,12,24,2017-12-24,13.1508333333333,"Beaufort"
"2551",2017,12,25,2017-12-25,12.99375,"Beaufort"
"2552",2017,12,26,2017-12-26,11.8766666666667,"Beaufort"
"2553",2017,12,27,2017-12-27,10.624375,"Beaufort"
"2554",2017,12,28,2017-12-28,8.67375,"Beaufort"
"2555",2017,12,29,2017-12-29,6.97020833333333,"Beaufort"
"2556",2017,12,30,2017-12-30,7.1525,"Beaufort"
"2557",2017,12,31,2017-12-31,7.81916666666667,"Beaufort"
"2558",2018,1,1,2018-01-01,5.98791666666667,"Beaufort"
"2559",2018,1,2,2018-01-02,4.22125,"Beaufort"
"2560",2018,1,3,2018-01-03,4.25958333333333,"Beaufort"
"2561",2018,1,4,2018-01-04,4.90708333333333,"Beaufort"
"2562",2018,1,5,2018-01-05,4.34375,"Beaufort"
"2563",2018,1,6,2018-01-06,3.82583333333333,"Beaufort"
"2564",2018,1,7,2018-01-07,2.70645833333333,"Beaufort"
"2565",2018,1,8,2018-01-08,2.3525,"Beaufort"
"2566",2018,1,9,2018-01-09,3.76541666666667,"Beaufort"
"2567",2018,1,10,2018-01-10,5.2336170212766,"Beaufort"
"2568",2018,1,11,2018-01-11,6.65416666666667,"Beaufort"
"2569",2018,1,12,2018-01-12,8.51229166666667,"Beaufort"
"2570",2018,1,13,2018-01-13,10.1745833333333,"Beaufort"
"2571",2018,1,14,2018-01-14,10.155,"Beaufort"
"2572",2018,1,15,2018-01-15,7.82583333333333,"Beaufort"
"2573",2018,1,16,2018-01-16,7.17058823529412,"Beaufort"
"2574",2018,1,17,2018-01-17,7.56208333333333,"Beaufort"
"2575",2018,1,18,2018-01-18,7.05448717948718,"Beaufort"
"2576",2018,1,19,2018-01-19,6.54478260869565,"Beaufort"
"2577",2018,1,20,2018-01-20,7.32151898734177,"Beaufort"
"2578",2018,1,21,2018-01-21,8.02458333333333,"Beaufort"
"2579",2018,1,22,2018-01-22,8.47563025210084,"Beaufort"
"2580",2018,1,23,2018-01-23,9.3046218487395,"Beaufort"
"2581",2018,1,24,2018-01-24,10.0063559322034,"Beaufort"
"2582",2018,1,25,2018-01-25,9.75291666666667,"Beaufort"
"2583",2018,1,26,2018-01-26,9.14125,"Beaufort"
"2584",2018,1,27,2018-01-27,8.96708333333333,"Beaufort"
"2585",2018,1,28,2018-01-28,9.3275,"Beaufort"
"2586",2018,1,29,2018-01-29,10.2804166666667,"Beaufort"
"2587",2018,1,30,2018-01-30,10.3491666666667,"Beaufort"
"2588",2018,1,31,2018-01-31,8.67916666666667,"Beaufort"
"2589",2018,2,1,2018-02-01,8.5275,"Beaufort"
"2590",2018,2,2,2018-02-02,9.665,"Beaufort"
"2591",2018,2,3,2018-02-03,8.74875,"Beaufort"
"2592",2018,2,4,2018-02-04,8.29916666666667,"Beaufort"
"2593",2018,2,5,2018-02-05,9.15208333333333,"Beaufort"
"2594",2018,2,6,2018-02-06,9.71966527196653,"Beaufort"
"2595",2018,2,7,2018-02-07,10.2883333333333,"Beaufort"
"2596",2018,2,8,2018-02-08,11.1075,"Beaufort"
"2597",2018,2,9,2018-02-09,10.5133333333333,"Beaufort"
"2598",2018,2,10,2018-02-10,10.5733333333333,"Beaufort"
"2599",2018,2,11,2018-02-11,11.4177083333333,"Beaufort"
"2600",2018,2,12,2018-02-12,12.4377083333333,"Beaufort"
"2601",2018,2,13,2018-02-13,12.599375,"Beaufort"
"2602",2018,2,14,2018-02-14,11.1754310344828,"Beaufort"
"2603",2018,2,15,2018-02-15,11.3414583333333,"Beaufort"
"2604",2018,2,16,2018-02-16,11.8070833333333,"Beaufort"
"2605",2018,2,17,2018-02-17,12.3564583333333,"Beaufort"
"2606",2018,2,18,2018-02-18,12.054375,"Beaufort"
"2607",2018,2,19,2018-02-19,12.1691666666667,"Beaufort"
"2608",2018,2,20,2018-02-20,12.64625,"Beaufort"
"2609",2018,2,21,2018-02-21,13.9525,"Beaufort"
"2610",2018,2,22,2018-02-22,15.0714583333333,"Beaufort"
"2611",2018,2,23,2018-02-23,15.61625,"Beaufort"
"2612",2018,2,24,2018-02-24,15.6314583333333,"Beaufort"
"2613",2018,2,25,2018-02-25,15.5941666666667,"Beaufort"
"2614",2018,2,26,2018-02-26,15.7833333333333,"Beaufort"
"2615",2018,2,27,2018-02-27,14.8370833333333,"Beaufort"
"2616",2018,2,28,2018-02-28,13.8670833333333,"Beaufort"
"2617",2018,3,1,2018-03-01,13.8139583333333,"Beaufort"
"2618",2018,3,2,2018-03-02,13.9377083333333,"Beaufort"
"2619",2018,3,3,2018-03-03,12.0610416666667,"Beaufort"
"2620",2018,3,4,2018-03-04,11.0389121338912,"Beaufort"
"2621",2018,3,5,2018-03-05,10.787552742616,"Beaufort"
"2622",2018,3,6,2018-03-06,10.7141666666667,"Beaufort"
"2623",2018,3,7,2018-03-07,10.8870833333333,"Beaufort"
"2624",2018,3,8,2018-03-08,10.8677083333333,"Beaufort"
"2625",2018,3,9,2018-03-09,10.60375,"Beaufort"
"2626",2018,3,10,2018-03-10,10.5539583333333,"Beaufort"
"2627",2018,3,11,2018-03-11,11.345,"Beaufort"
"2628",2018,3,12,2018-03-12,11.660625,"Beaufort"
"2629",2018,3,13,2018-03-13,10.2447916666667,"Beaufort"
"2630",2018,3,14,2018-03-14,10.2054166666667,"Beaufort"
"2631",2018,3,15,2018-03-15,9.73305439330544,"Beaufort"
"2632",2018,3,16,2018-03-16,10.4629166666667,"Beaufort"
"2633",2018,3,17,2018-03-17,11.27375,"Beaufort"
"2634",2018,3,18,2018-03-18,11.9758333333333,"Beaufort"
"2635",2018,3,19,2018-03-19,12.1302083333333,"Beaufort"
"2636",2018,3,20,2018-03-20,12.4864583333333,"Beaufort"
"2637",2018,3,21,2018-03-21,13.00375,"Beaufort"
"2638",2018,3,22,2018-03-22,11.803125,"Beaufort"
"2639",2018,3,23,2018-03-23,11.5858333333333,"Beaufort"
"2640",2018,3,24,2018-03-24,11.6889583333333,"Beaufort"
"2641",2018,3,25,2018-03-25,11.3020833333333,"Beaufort"
"2642",2018,3,26,2018-03-26,9.95439330543933,"Beaufort"
"2643",2018,3,27,2018-03-27,10.1552083333333,"Beaufort"
"2644",2018,3,28,2018-03-28,10.8277083333333,"Beaufort"
"2645",2018,3,29,2018-03-29,12.3754166666667,"Beaufort"
"2646",2018,3,30,2018-03-30,13.6644351464435,"Beaufort"
"2647",2018,3,31,2018-03-31,14.5272916666667,"Beaufort"
"2648",2018,4,1,2018-04-01,14.3591666666667,"Beaufort"
"2649",2018,4,2,2018-04-02,15.2558333333333,"Beaufort"
"2650",2018,4,3,2018-04-03,15.8829166666667,"Beaufort"
"2651",2018,4,4,2018-04-04,16.5008333333333,"Beaufort"
"2652",2018,4,5,2018-04-05,16.2595833333333,"Beaufort"
"2653",2018,4,6,2018-04-06,15.925625,"Beaufort"
"2654",2018,4,7,2018-04-07,16.2770925110132,"Beaufort"
"2655",2018,4,8,2018-04-08,15.5358333333333,"Beaufort"
"2656",2018,4,9,2018-04-09,14.6491666666667,"Beaufort"
"2657",2018,4,10,2018-04-10,13.7702083333333,"Beaufort"
"2658",2018,4,11,2018-04-11,13.1167372881356,"Beaufort"
"2659",2018,4,12,2018-04-12,13.7277083333333,"Beaufort"
"2660",2018,4,13,2018-04-13,15.0627083333333,"Beaufort"
"2661",2018,4,14,2018-04-14,16.3970833333333,"Beaufort"
"2662",2018,4,15,2018-04-15,17.331875,"Beaufort"
"2663",2018,4,16,2018-04-16,17.4191666666667,"Beaufort"
"2664",2018,4,17,2018-04-17,16.495625,"Beaufort"
"2665",2018,4,18,2018-04-18,15.925,"Beaufort"
"2666",2018,4,19,2018-04-19,16.7945833333333,"Beaufort"
"2667",2018,4,20,2018-04-20,16.99125,"Beaufort"
"2668",2018,4,21,2018-04-21,16.8610416666667,"Beaufort"
"2669",2018,4,22,2018-04-22,17.1910416666667,"Beaufort"
"2670",2018,4,23,2018-04-23,17.24375,"Beaufort"
"2671",2018,4,24,2018-04-24,16.90375,"Beaufort"
"2672",2018,4,25,2018-04-25,17.0835416666667,"Beaufort"
"2673",2018,4,26,2018-04-26,18.1195833333333,"Beaufort"
"2674",2018,4,27,2018-04-27,19.005625,"Beaufort"
"2675",2018,4,28,2018-04-28,19.6483333333333,"Beaufort"
"2676",2018,4,29,2018-04-29,19.8108333333333,"Beaufort"
"2677",2018,4,30,2018-04-30,19.14,"Beaufort"
"2678",2018,5,1,2018-05-01,19.2623430962343,"Beaufort"
"2679",2018,5,2,2018-05-02,19.3089583333333,"Beaufort"
"2680",2018,5,3,2018-05-03,19.693125,"Beaufort"
"2681",2018,5,4,2018-05-04,20.07125,"Beaufort"
"2682",2018,5,5,2018-05-05,20.570625,"Beaufort"
"2683",2018,5,6,2018-05-06,20.9983333333333,"Beaufort"
"2684",2018,5,7,2018-05-07,21.0966527196653,"Beaufort"
"2685",2018,5,8,2018-05-08,20.7390756302521,"Beaufort"
"2686",2018,5,9,2018-05-09,19.8279166666667,"Beaufort"
"2687",2018,5,10,2018-05-10,19.7720720720721,"Beaufort"
"2688",2018,5,11,2018-05-11,20.7622916666667,"Beaufort"
"2689",2018,5,12,2018-05-12,21.8438034188034,"Beaufort"
"2690",2018,5,13,2018-05-13,22.7826359832636,"Beaufort"
"2691",2018,5,14,2018-05-14,23.2439583333333,"Beaufort"
"2692",2018,5,15,2018-05-15,23.6953781512605,"Beaufort"
"2693",2018,5,16,2018-05-16,24.0575,"Beaufort"
"2694",2018,5,17,2018-05-17,24.2925,"Beaufort"
"2695",2018,5,18,2018-05-18,23.8379166666667,"Beaufort"
"2696",2018,5,19,2018-05-19,24.06,"Beaufort"
"2697",2018,5,20,2018-05-20,24.5375,"Beaufort"
"2698",2018,5,21,2018-05-21,24.800625,"Beaufort"
"2699",2018,5,22,2018-05-22,24.8558333333333,"Beaufort"
"2700",2018,5,23,2018-05-23,25.1404166666667,"Beaufort"
"2701",2018,5,24,2018-05-24,25.2391666666667,"Beaufort"
"2702",2018,5,25,2018-05-25,25.5110416666667,"Beaufort"
"2703",2018,5,26,2018-05-26,26.0414583333333,"Beaufort"
"2704",2018,5,27,2018-05-27,26.2814583333333,"Beaufort"
"2705",2018,5,28,2018-05-28,26.073125,"Beaufort"
"2706",2018,5,29,2018-05-29,25.5945833333333,"Beaufort"
"2707",2018,5,30,2018-05-30,26.5416666666667,"Beaufort"
"2708",2018,5,31,2018-05-31,26.8264583333333,"Beaufort"
"2709",2018,6,1,2018-06-01,26.8445833333333,"Beaufort"
"2710",2018,6,2,2018-06-02,26.9753138075314,"Beaufort"
"2711",2018,6,3,2018-06-03,27.225,"Beaufort"
"2712",2018,6,4,2018-06-04,27.3039583333333,"Beaufort"
"2713",2018,6,5,2018-06-05,27.2358333333333,"Beaufort"
"2714",2018,6,6,2018-06-06,27.2908333333333,"Beaufort"
"2715",2018,6,7,2018-06-07,27.3833333333333,"Beaufort"
"2716",2018,6,8,2018-06-08,27.2977083333333,"Beaufort"
"2717",2018,6,9,2018-06-09,27.49625,"Beaufort"
"2718",2018,6,10,2018-06-10,27.3483333333333,"Beaufort"
"2719",2018,6,11,2018-06-11,27.5964583333333,"Beaufort"
"2720",2018,6,12,2018-06-12,27.0460416666667,"Beaufort"
"2721",2018,6,13,2018-06-13,27.3991666666667,"Beaufort"
"2722",2018,6,14,2018-06-14,27.6816666666667,"Beaufort"
"2723",2018,6,15,2018-06-15,27.4652719665272,"Beaufort"
"2724",2018,6,16,2018-06-16,27.1595833333333,"Beaufort"
"2725",2018,6,17,2018-06-17,27.4214583333333,"Beaufort"
"2726",2018,6,18,2018-06-18,27.78375,"Beaufort"
"2727",2018,6,19,2018-06-19,28.1260416666667,"Beaufort"
"2728",2018,6,20,2018-06-20,28.8608333333333,"Beaufort"
"2729",2018,6,21,2018-06-21,29.1466666666667,"Beaufort"
"2730",2018,6,22,2018-06-22,29.2765690376569,"Beaufort"
"2731",2018,6,23,2018-06-23,29.2751054852321,"Beaufort"
"2732",2018,6,24,2018-06-24,29.2066666666667,"Beaufort"
"2733",2018,6,25,2018-06-25,28.9384937238494,"Beaufort"
"2734",2018,6,26,2018-06-26,29.0558577405858,"Beaufort"
"2735",2018,6,27,2018-06-27,28.7548117154812,"Beaufort"
"2736",2018,6,28,2018-06-28,29.0558333333333,"Beaufort"
"2737",2018,6,29,2018-06-29,29.2033333333333,"Beaufort"
"2738",2018,6,30,2018-06-30,29.9542016806723,"Beaufort"
"2739",2018,7,1,2018-07-01,30.4314655172414,"Beaufort"
"2740",2018,7,2,2018-07-02,30.650213963964,"Beaufort"
"2741",2018,7,3,2018-07-03,30.8071073165215,"Beaufort"
"2742",2018,7,4,2018-07-04,30.575625,"Beaufort"
"2743",2018,7,5,2018-07-05,30.6692468619247,"Beaufort"
"2744",2018,7,6,2018-07-06,30.6933333333333,"Beaufort"
"2745",2018,7,7,2018-07-07,30.5897916666667,"Beaufort"
"2746",2018,7,8,2018-07-08,28.3295833333333,"Beaufort"
"2747",2018,7,9,2018-07-09,26.4814583333333,"Beaufort"
"2748",2018,7,10,2018-07-10,26.4441666666667,"Beaufort"
"2749",2018,7,11,2018-07-11,27.1604166666667,"Beaufort"
"2750",2018,7,12,2018-07-12,28.1595833333333,"Beaufort"
"2751",2018,7,13,2018-07-13,28.3,"Beaufort"
"2752",2018,7,14,2018-07-14,28.131875,"Beaufort"
"2753",2018,7,15,2018-07-15,28.4439583333333,"Beaufort"
"2754",2018,7,16,2018-07-16,28.7753138075314,"Beaufort"
"2755",2018,7,17,2018-07-17,28.7185416666667,"Beaufort"
"2756",2018,7,18,2018-07-18,28.68125,"Beaufort"
"2757",2018,7,19,2018-07-19,28.509375,"Beaufort"
"2758",2018,7,20,2018-07-20,28.3387029288703,"Beaufort"
"2759",2018,7,21,2018-07-21,27.3006302521008,"Beaufort"
"2760",2018,7,22,2018-07-22,27.60625,"Beaufort"
"2761",2018,7,23,2018-07-23,27.9149789029536,"Beaufort"
"2762",2018,7,24,2018-07-24,27.1445606694561,"Beaufort"
"2763",2018,7,25,2018-07-25,26.4985355648536,"Beaufort"
"2764",2018,7,26,2018-07-26,26.8097916666667,"Beaufort"
"2765",2018,7,27,2018-07-27,27.735,"Beaufort"
"2766",2018,7,28,2018-07-28,27.8719665271967,"Beaufort"
"2767",2018,7,29,2018-07-29,28.008125,"Beaufort"
"2768",2018,7,30,2018-07-30,28.0295833333333,"Beaufort"
"2769",2018,7,31,2018-07-31,27.6783439490446,"Beaufort"
"2770",2018,8,1,2018-08-01,28.0565502183406,"Beaufort"
"2771",2018,8,2,2018-08-02,28.5172995780591,"Beaufort"
"2772",2018,8,3,2018-08-03,27.8608333333333,"Beaufort"
"2773",2018,8,4,2018-08-04,27.8628151260504,"Beaufort"
"2774",2018,8,5,2018-08-05,28.4248945147679,"Beaufort"
"2775",2018,8,6,2018-08-06,28.7042553191489,"Beaufort"
"2776",2018,8,7,2018-08-07,29.2472916666667,"Beaufort"
"2777",2018,8,8,2018-08-08,28.7191983122363,"Beaufort"
"2778",2018,8,9,2018-08-09,28.694769874477,"Beaufort"
"2779",2018,8,10,2018-08-10,28.9705882352941,"Beaufort"
"2780",2018,8,11,2018-08-11,29.3386554621849,"Beaufort"
"2781",2018,8,12,2018-08-12,29.2229166666667,"Beaufort"
"2782",2018,8,13,2018-08-13,28.7008438818565,"Beaufort"
"2783",2018,8,14,2018-08-14,28.5383474576271,"Beaufort"
"2784",2018,8,15,2018-08-15,29.0764705882353,"Beaufort"
"2785",2018,8,16,2018-08-16,29.3541666666667,"Beaufort"
"2786",2018,8,17,2018-08-17,29.2525316455696,"Beaufort"
"2787",2018,8,18,2018-08-18,28.6586134453782,"Beaufort"
"2788",2018,8,19,2018-08-19,27.9062761506276,"Beaufort"
"2789",2018,8,20,2018-08-20,27.88875,"Beaufort"
"2790",2018,8,21,2018-08-21,28.1113122171946,"Beaufort"
"2791",2018,8,22,2018-08-22,28.1895833333333,"Beaufort"
"2792",2018,8,23,2018-08-23,28.1669491525424,"Beaufort"
"2793",2018,8,24,2018-08-24,27.5785714285714,"Beaufort"
"2794",2018,8,25,2018-08-25,27.0758403361345,"Beaufort"
"2795",2018,8,26,2018-08-26,27.5895833333333,"Beaufort"
"2796",2018,8,27,2018-08-27,28.4230125523013,"Beaufort"
"2797",2018,8,28,2018-08-28,28.9308016877637,"Beaufort"
"2798",2018,8,29,2018-08-29,29.0785416666667,"Beaufort"
"2799",2018,8,30,2018-08-30,29.1533613445378,"Beaufort"
"2800",2018,8,31,2018-08-31,29.2667364016736,"Beaufort"
"2801",2018,9,1,2018-09-01,29.6282426778243,"Beaufort"
"2802",2018,9,2,2018-09-02,29.7672995780591,"Beaufort"
"2803",2018,9,3,2018-09-03,29.9243697478992,"Beaufort"
"2804",2018,9,4,2018-09-04,29.8930672268908,"Beaufort"
"2805",2018,9,5,2018-09-05,29.6621848739496,"Beaufort"
"2806",2018,9,6,2018-09-06,29.4235294117647,"Beaufort"
"2807",2018,9,7,2018-09-07,29.30375,"Beaufort"
"2808",2018,9,8,2018-09-08,29.2799163179916,"Beaufort"
"2809",2018,9,9,2018-09-09,29.5487394957983,"Beaufort"
